week,year,cve_count,avg_cvss,max_cvss,critical_count
1,2023,42,6.2,9.8,3
2,2023,38,5.9,9.1,2
3,2023,45,6.4,9.8,4
4,2023,51,6.1,9.6,3
5,2023,39,6.3,9.8,2
6,2023,44,5.8,8.9,1
7,2023,47,6.5,9.8,5
8,2023,36,6.0,9.1,2
9,2023,41,6.2,9.8,3
10,2023,43,5.7,8.8,1
11,2023,48,6.6,9.8,4
12,2023,55,6.1,9.6,3
13,2023,62,6.8,10.0,7
14,2023,89,7.1,10.0,12
15,2023,73,6.9,10.0,9
16,2023,44,6.0,9.1,2
17,2023,41,5.9,9.3,2
18,2023,46,6.3,9.8,3
19,2023,52,6.5,9.8,5
20,2023,38,5.8,8.7,1
21,2023,43,6.1,9.6,3
22,2023,47,6.4,9.8,4
23,2023,39,5.7,8.5,1
24,2023,44,6.2,9.8,3
25,2023,50,6.6,9.8,5
26,2023,42,6.0,9.1,2
27,2023,85,7.2,10.0,11
28,2023,96,7.4,10.0,14
29,2023,71,6.8,10.0,8
30,2023,45,6.1,9.3,3
31,2023,41,5.9,8.9,2
32,2023,43,6.3,9.8,3
33,2023,48,6.5,9.8,4
34,2023,37,5.6,8.4,1
35,2023,44,6.2,9.6,3
36,2023,46,6.4,9.8,4
37,2023,42,6.0,9.1,2
38,2023,51,6.7,9.8,5
39,2023,40,5.8,8.8,1
40,2023,45,6.3,9.8,3
41,2023,78,7.0,10.0,9
42,2023,64,6.8,10.0,7
43,2023,43,6.1,9.3,2
44,2023,47,6.4,9.8,4
45,2023,39,5.7,8.6,1
46,2023,44,6.2,9.8,3
47,2023,42,6.0,9.1,2
48,2023,46,6.5,9.8,4
49,2023,38,5.8,8.7,1
50,2023,43,6.3,9.8,3
51,2023,35,5.5,8.2,1
52,2023,31,5.4,7.8,0
